classifier,attack,label,cpop,fs,lid,maha,kd
shufflenetv2,PGD,0,-0.17993319034576416,1.9698643684387207,8.0824613571167,6.828022003173828,0.5279731750488281
shufflenetv2,PGD,1,-0.014765806496143341,1.988962173461914,9.647538185119629,9.750725746154785,0.8228230476379395
shufflenetv2,PGD,0,-0.1995651125907898,1.8950119018554688,7.530402660369873,9.633956909179688,0.35550689697265625
shufflenetv2,PGD,1,-0.014356270432472229,1.9639530181884766,10.483661651611328,14.25430965423584,0.8405947685241699
shufflenetv2,PGD,0,-0.21081137657165527,1.0258530378341675,5.485583305358887,7.218418121337891,0.46933746337890625
shufflenetv2,PGD,1,-0.01431816816329956,1.9966373443603516,4.607797622680664,14.1800537109375,0.9654717445373535
shufflenetv2,PGD,0,-0.21373063325881958,0.9353234171867371,4.8996381759643555,5.99311637878418,0.5231223106384277
shufflenetv2,PGD,1,-0.015862345695495605,0.040723688900470734,7.398190021514893,9.788954734802246,0.8558521270751953
shufflenetv2,PGD,0,-0.32537010312080383,1.984046459197998,4.62215518951416,6.805924415588379,0.5156068801879883
shufflenetv2,PGD,1,-0.0166737362742424,1.5372889041900635,7.305975437164307,10.941801071166992,0.8534703254699707
shufflenetv2,PGD,0,-0.08762194216251373,1.9991313219070435,7.619807720184326,7.709617614746094,0.5496454238891602
shufflenetv2,PGD,1,-0.012245632708072662,1.997724175453186,8.194071769714355,15.371062278747559,0.9471707344055176
shufflenetv2,PGD,0,-0.2056589126586914,1.7022602558135986,6.532670974731445,10.11590576171875,0.4897007942199707
shufflenetv2,PGD,1,-0.02088865637779236,1.882340669631958,5.093542098999023,13.253931045532227,0.9800057411193848
shufflenetv2,PGD,0,-0.14569875597953796,1.956817865371704,7.00523567199707,6.938547134399414,0.3834214210510254
shufflenetv2,PGD,1,-0.013941600918769836,1.128246545791626,8.527000427246094,15.124554634094238,1.3723855018615723
shufflenetv2,PGD,0,-0.14901819825172424,1.501428484916687,5.764422416687012,8.763858795166016,0.37640380859375
shufflenetv2,PGD,1,-0.012637875974178314,1.8057293891906738,17.346019744873047,20.358901977539062,1.1331524848937988
shufflenetv2,PGD,0,-0.0920228362083435,0.7040262222290039,3.218742847442627,6.1565093994140625,0.5085897445678711
shufflenetv2,PGD,1,-0.013296946883201599,0.03599933162331581,7.810680866241455,19.616134643554688,1.5300860404968262
shufflenetv2,PGD,0,-0.22310948371887207,1.7886614799499512,3.7671399116516113,7.941360950469971,0.509000301361084
shufflenetv2,PGD,1,-0.01369638741016388,0.12395662814378738,8.626019477844238,16.775224685668945,1.362196445465088
shufflenetv2,PGD,0,-0.12423982471227646,1.9992637634277344,7.839035511016846,8.06951904296875,0.4745631217956543
shufflenetv2,PGD,1,-0.01487460732460022,1.9964451789855957,4.705622673034668,11.332672119140625,0.987267017364502
shufflenetv2,PGD,0,-0.191649928689003,1.1796716451644897,11.50515365600586,9.428171157836914,0.42948436737060547
shufflenetv2,PGD,1,-0.015648216009140015,1.9943015575408936,9.767878532409668,11.964319229125977,0.8315062522888184
shufflenetv2,PGD,0,-0.25434374809265137,1.919753074645996,4.481463432312012,4.182285785675049,0.45560455322265625
shufflenetv2,PGD,1,-0.01229695975780487,1.38503098487854,7.713161468505859,11.78341007232666,0.815098762512207
shufflenetv2,PGD,0,-0.16008733212947845,0.8536557555198669,7.047720909118652,8.837024688720703,0.44339895248413086
shufflenetv2,PGD,1,-0.01422293484210968,1.9664098024368286,13.082935333251953,9.712419509887695,0.8358001708984375
shufflenetv2,PGD,0,-0.21306440234184265,1.9982521533966064,11.997320175170898,7.69935417175293,0.44879674911499023
shufflenetv2,PGD,1,-0.012946687638759613,1.9997613430023193,12.691534996032715,13.592387199401855,0.8620777130126953
shufflenetv2,PGD,0,-0.12586107850074768,0.026419654488563538,8.166793823242188,9.26213264465332,0.45787763595581055
shufflenetv2,PGD,1,-0.016724251210689545,1.991722822189331,9.456499099731445,11.98823070526123,0.710914134979248
shufflenetv2,PGD,0,-0.191692516207695,1.2131845951080322,10.069397926330566,10.218174934387207,0.3827214241027832
shufflenetv2,PGD,1,-0.013969294726848602,1.967534065246582,9.884841918945312,18.66045379638672,1.0727219581604004
shufflenetv2,PGD,0,-0.10791921615600586,1.938963770866394,4.635138034820557,6.638324737548828,0.41373157501220703
shufflenetv2,PGD,1,-0.015813879668712616,0.029856421053409576,7.86708402633667,15.45190143585205,0.8882784843444824
shufflenetv2,PGD,0,-0.2182716429233551,1.753760814666748,9.391471862792969,5.869200229644775,0.3398308753967285
shufflenetv2,PGD,1,-0.013106100261211395,1.9823319911956787,6.709225654602051,15.621594429016113,0.8524551391601562
shufflenetv2,PGD,0,-0.10480882972478867,1.999806523323059,6.007477283477783,5.037670135498047,0.47203826904296875
shufflenetv2,PGD,1,-0.01352313905954361,1.9989581108093262,9.507210731506348,16.34386444091797,0.9239072799682617
shufflenetv2,PGD,0,-0.17267200350761414,0.026122650131583214,5.411098003387451,4.738641262054443,0.4327836036682129
shufflenetv2,PGD,1,-0.013813823461532593,1.9970030784606934,6.962888717651367,10.755220413208008,0.8216800689697266
shufflenetv2,PGD,0,-0.1234871968626976,0.6573905944824219,5.349261283874512,4.645814895629883,0.4687995910644531
shufflenetv2,PGD,1,-0.015211284160614014,1.9981942176818848,8.754396438598633,9.59645938873291,0.7557029724121094
shufflenetv2,PGD,0,-0.2200377732515335,1.9767351150512695,5.3928141593933105,6.272026538848877,0.46627330780029297
shufflenetv2,PGD,1,-0.013330027461051941,1.99607253074646,7.2595109939575195,10.403695106506348,0.8126940727233887
shufflenetv2,PGD,0,-0.21400687098503113,0.001339621376246214,2.329693555831909,4.973104000091553,0.3874945640563965
shufflenetv2,PGD,1,-0.019346460700035095,1.9981156587600708,8.332950592041016,19.340126037597656,1.6217041015625
shufflenetv2,PGD,0,-0.18115995824337006,1.6294612884521484,11.959393501281738,5.488767623901367,0.4239792823791504
shufflenetv2,PGD,1,-0.01352616399526596,0.021806571632623672,7.581593990325928,12.95440673828125,0.8234724998474121
shufflenetv2,PGD,0,-0.1519075334072113,0.00018761539831757545,3.4464423656463623,4.816591739654541,0.45137834548950195
shufflenetv2,PGD,1,-0.014976680278778076,1.9997873306274414,6.659729480743408,16.828889846801758,1.272726058959961
shufflenetv2,PGD,0,-0.1669662892818451,0.6944413185119629,4.545276641845703,7.618512153625488,0.5094947814941406
shufflenetv2,PGD,1,-0.014529615640640259,1.9772212505340576,4.935570240020752,14.001932144165039,1.0815143585205078
shufflenetv2,PGD,0,-0.39120614528656006,1.9985235929489136,4.2236480712890625,4.020449161529541,0.4394569396972656
shufflenetv2,PGD,1,-0.02476702630519867,1.999974250793457,4.6971659660339355,7.60491943359375,0.7119197845458984
shufflenetv2,PGD,0,-0.2502962350845337,1.9995588064193726,4.2136759757995605,4.730876922607422,0.5136704444885254
shufflenetv2,PGD,1,-0.01749531924724579,1.9996681213378906,5.234358310699463,8.147368431091309,0.7610745429992676
shufflenetv2,PGD,0,-0.1174602136015892,0.9664028882980347,6.4197916984558105,10.715057373046875,0.3286905288696289
shufflenetv2,PGD,1,-0.016128145158290863,1.8837580680847168,9.209939002990723,9.761245727539062,0.7291140556335449
shufflenetv2,PGD,0,-0.08017726242542267,0.8810504078865051,3.9639382362365723,5.190062522888184,0.45496177673339844
shufflenetv2,PGD,1,-0.012287378311157227,0.6337729096412659,9.472555160522461,8.865315437316895,0.8321533203125
shufflenetv2,PGD,0,-0.3984447419643402,1.9982388019561768,5.7818379402160645,4.988719463348389,0.45560741424560547
shufflenetv2,PGD,1,-0.015180781483650208,0.7320461273193359,8.543139457702637,14.393431663513184,1.2641758918762207
shufflenetv2,PGD,0,-0.24367618560791016,1.7279865741729736,7.42435359954834,7.617738246917725,0.44402456283569336
shufflenetv2,PGD,1,-0.014993160963058472,1.9999561309814453,15.423171043395996,12.797445297241211,0.9968838691711426
shufflenetv2,PGD,0,-0.21393275260925293,1.984325885772705,3.5771708488464355,7.897549152374268,0.5900783538818359
shufflenetv2,PGD,1,-0.014972053468227386,1.9999735355377197,12.08047866821289,8.90939712524414,0.8178229331970215
shufflenetv2,PGD,0,-0.12680268287658691,1.2539905309677124,8.604354858398438,8.227496147155762,0.3743600845336914
shufflenetv2,PGD,1,-0.014770843088626862,1.9998817443847656,13.703390121459961,11.959905624389648,0.873751163482666
shufflenetv2,PGD,0,-0.3363160192966461,1.982572078704834,9.050004005432129,8.591772079467773,0.4325289726257324
shufflenetv2,PGD,1,-0.014045856893062592,0.012696919962763786,8.979578971862793,15.05310344696045,1.3632574081420898
shufflenetv2,PGD,0,-0.19856859743595123,1.999434232711792,3.1584689617156982,3.837223768234253,0.49887561798095703
shufflenetv2,PGD,1,-0.01435757428407669,1.9996016025543213,10.540946006774902,11.416214942932129,0.6732983589172363
shufflenetv2,PGD,0,-0.20348915457725525,0.052155233919620514,4.515268325805664,4.782395362854004,0.4392213821411133
shufflenetv2,PGD,1,-0.0139089897274971,1.949450135231018,15.542908668518066,12.141830444335938,0.8726716041564941
shufflenetv2,PGD,0,-0.1960107684135437,0.00048674590652808547,7.101276874542236,7.674040794372559,0.43947649002075195
shufflenetv2,PGD,1,-0.015059426426887512,1.9995157718658447,4.474973678588867,9.080055236816406,0.6593751907348633
shufflenetv2,PGD,0,-0.10467218607664108,0.24640586972236633,5.855302333831787,6.3595194816589355,0.5015659332275391
shufflenetv2,PGD,1,-0.01255933940410614,0.3398226499557495,17.244020462036133,21.12703514099121,1.1314969062805176
shufflenetv2,PGD,0,-0.1682836413383484,1.9191592931747437,5.358084678649902,4.445313453674316,0.4692654609680176
shufflenetv2,PGD,1,-0.015549466013908386,1.8871906995773315,4.27118444442749,7.171623706817627,0.6833372116088867
shufflenetv2,PGD,0,-0.18408353626728058,1.979494333267212,3.2532145977020264,5.3770012855529785,0.43561744689941406
shufflenetv2,PGD,1,-0.016132183372974396,1.992462158203125,6.528531551361084,9.678979873657227,0.7093772888183594
shufflenetv2,PGD,0,-0.08384665101766586,1.9853273630142212,4.032701015472412,8.364309310913086,0.5681233406066895
shufflenetv2,PGD,1,-0.013326175510883331,0.0017166525358334184,9.174286842346191,23.463180541992188,1.9708528518676758
shufflenetv2,PGD,0,-0.054517410695552826,1.1069782972335815,6.167719841003418,8.730531692504883,0.4531388282775879
shufflenetv2,PGD,1,-0.011606194078922272,1.8592040538787842,9.432462692260742,9.559748649597168,0.795867919921875
shufflenetv2,PGD,0,-0.05595024675130844,1.8304091691970825,12.109556198120117,9.751814842224121,0.40746498107910156
shufflenetv2,PGD,1,-0.011475034058094025,0.8666737079620361,7.089651584625244,13.807312965393066,0.7635250091552734
shufflenetv2,PGD,0,-0.2904398441314697,1.9222804307937622,7.3969407081604,10.350319862365723,0.4407825469970703
shufflenetv2,PGD,1,-0.01423724740743637,1.9941320419311523,4.955957412719727,9.875716209411621,0.7386379241943359
shufflenetv2,PGD,0,-0.24599996209144592,1.9793791770935059,6.871326923370361,8.010647773742676,0.4744291305541992
shufflenetv2,PGD,1,-0.026238426566123962,1.9872961044311523,4.118928909301758,6.598199844360352,0.5389299392700195
shufflenetv2,PGD,0,-0.1319645643234253,0.5105345845222473,6.9124884605407715,6.836416721343994,0.5529332160949707
shufflenetv2,PGD,1,-0.014018207788467407,1.9984639883041382,8.186562538146973,14.72024154663086,0.839909553527832
shufflenetv2,PGD,0,-0.10737108439207077,1.990602731704712,3.1792831420898438,5.027059555053711,0.4251422882080078
shufflenetv2,PGD,1,-0.01371023803949356,1.9994680881500244,11.722058296203613,11.115636825561523,0.801994800567627
shufflenetv2,PGD,0,-0.16190049052238464,0.20943507552146912,4.852219104766846,7.317854404449463,0.4312601089477539
shufflenetv2,PGD,1,-0.014084011316299438,0.14326190948486328,7.914160251617432,13.371399879455566,1.23433256149292
shufflenetv2,PGD,0,-0.15638719499111176,0.0035563609562814236,6.426055908203125,7.918166160583496,0.5789093971252441
shufflenetv2,PGD,1,-0.0173351913690567,1.2332720756530762,4.649266719818115,11.024051666259766,0.8640542030334473
shufflenetv2,PGD,0,-0.11617795377969742,0.05875173956155777,3.30730938911438,5.149776935577393,0.4574880599975586
shufflenetv2,PGD,1,-0.014463700354099274,1.9998724460601807,11.079252243041992,12.167688369750977,0.8383984565734863
shufflenetv2,PGD,0,-0.2576204538345337,1.8671742677688599,4.710926055908203,4.502406120300293,0.47464418411254883
shufflenetv2,PGD,1,-0.013564519584178925,1.9781410694122314,10.224873542785645,10.480767250061035,0.7164211273193359
shufflenetv2,PGD,0,-0.24212318658828735,1.9919357299804688,3.9496102333068848,5.62244987487793,0.5006890296936035
shufflenetv2,PGD,1,-0.022456571459770203,1.9995309114456177,10.718716621398926,11.456204414367676,0.5902137756347656
shufflenetv2,PGD,0,-0.12464630603790283,0.09358663856983185,5.504874229431152,5.252967834472656,0.4618992805480957
shufflenetv2,PGD,1,-0.014377214014530182,1.9954496622085571,6.135842800140381,10.546146392822266,0.7213058471679688
shufflenetv2,PGD,0,-0.24092629551887512,1.9935553073883057,3.0197837352752686,3.7533085346221924,0.41460657119750977
shufflenetv2,PGD,1,-0.014358729124069214,0.7702335715293884,5.864675521850586,10.071920394897461,0.810727596282959
shufflenetv2,PGD,0,-0.19303828477859497,1.9997200965881348,8.70606803894043,5.087950229644775,0.45209217071533203
shufflenetv2,PGD,1,-0.015769928693771362,1.9960182905197144,7.605327606201172,9.267074584960938,0.8470854759216309
shufflenetv2,PGD,0,-0.22234675288200378,0.12237965315580368,5.693362236022949,4.78566312789917,0.4816746711730957
shufflenetv2,PGD,1,-0.013730034232139587,0.07077495008707047,7.993696212768555,18.454971313476562,1.6834173202514648
shufflenetv2,PGD,0,-0.14191491901874542,1.3429532051086426,4.923637866973877,4.841958045959473,0.37325000762939453
shufflenetv2,PGD,1,-0.013994455337524414,0.27181386947631836,8.671753883361816,21.691394805908203,1.8127765655517578
shufflenetv2,PGD,0,-0.2295593023300171,7.04155390849337e-05,2.9801523685455322,6.9571967124938965,0.5741815567016602
shufflenetv2,PGD,1,-0.01583157479763031,1.9999232292175293,11.949145317077637,12.311457633972168,0.6145286560058594
shufflenetv2,PGD,0,-0.15544629096984863,1.9744380712509155,4.6527557373046875,9.766846656799316,0.42499828338623047
shufflenetv2,PGD,1,-0.014731556177139282,1.9264943599700928,5.261849403381348,8.397449493408203,0.7014212608337402
shufflenetv2,PGD,0,-0.16927459836006165,1.9659521579742432,3.7417304515838623,5.890892028808594,0.37784242630004883
shufflenetv2,PGD,1,-0.013827577233314514,1.9983484745025635,9.11552906036377,11.175494194030762,0.6995782852172852
shufflenetv2,PGD,0,-0.16886258125305176,0.0012860362185165286,3.3668437004089355,3.9640982151031494,0.49976062774658203
shufflenetv2,PGD,1,-0.014317423105239868,1.998189926147461,14.271718978881836,12.073244094848633,0.7839207649230957
shufflenetv2,PGD,0,-0.2300107777118683,0.007012378424406052,3.414618968963623,5.659532070159912,0.4731330871582031
shufflenetv2,PGD,1,-0.014659740030765533,1.9909865856170654,11.097175598144531,16.990070343017578,0.9413871765136719
shufflenetv2,PGD,0,-0.20069143176078796,0.30292585492134094,7.3433518409729,7.129456996917725,0.5020461082458496
shufflenetv2,PGD,1,-0.015060395002365112,1.9967617988586426,8.723579406738281,10.947879791259766,0.7313508987426758
shufflenetv2,PGD,0,-0.14712512493133545,1.9871175289154053,11.791238784790039,12.263071060180664,0.4619898796081543
shufflenetv2,PGD,1,-0.013657420873641968,1.992616057395935,7.466333866119385,10.456521034240723,0.7981715202331543
shufflenetv2,PGD,0,-0.2188204526901245,1.9982354640960693,11.310721397399902,10.320577621459961,0.44843101501464844
shufflenetv2,PGD,1,-0.020814701914787292,1.999966025352478,7.283462047576904,9.336077690124512,0.6816773414611816
shufflenetv2,PGD,0,-0.12358355522155762,1.9993672370910645,6.7515997886657715,7.544313907623291,0.511021614074707
shufflenetv2,PGD,1,-0.013147145509719849,1.9998586177825928,8.862329483032227,16.435636520385742,0.8506288528442383
shufflenetv2,PGD,0,-0.39374327659606934,1.998067021369934,7.663192272186279,7.125417232513428,0.5309748649597168
shufflenetv2,PGD,1,-0.014696456491947174,1.9998517036437988,9.027891159057617,9.125876426696777,0.7648849487304688
shufflenetv2,PGD,0,-0.25163793563842773,0.0029605994932353497,7.240301609039307,8.843957901000977,0.4797515869140625
shufflenetv2,PGD,1,-0.013604022562503815,1.9953657388687134,7.712462425231934,12.480257034301758,0.7675027847290039
shufflenetv2,PGD,0,-0.10061197727918625,1.704914927482605,6.093631744384766,5.360307216644287,0.44147300720214844
shufflenetv2,PGD,1,-0.012970253825187683,1.9690927267074585,10.606603622436523,11.276888847351074,0.7505583763122559
shufflenetv2,PGD,0,-0.19919045269489288,0.008881079033017159,3.3498172760009766,5.001950740814209,0.4476022720336914
shufflenetv2,PGD,1,-0.014615193009376526,1.2347522974014282,8.467306137084961,9.064258575439453,0.696068286895752
shufflenetv2,PGD,0,-0.22127696871757507,1.9915157556533813,7.2953972816467285,5.282270908355713,0.47980165481567383
shufflenetv2,PGD,1,-0.015389896929264069,1.9942481517791748,12.354641914367676,15.077892303466797,0.7960195541381836
shufflenetv2,PGD,0,-0.15235406160354614,1.0493900775909424,11.518569946289062,9.67342758178711,0.3138084411621094
shufflenetv2,PGD,1,-0.013053491711616516,1.999923825263977,9.210664749145508,8.468794822692871,0.7062363624572754
shufflenetv2,PGD,0,-0.19122445583343506,0.9353707432746887,3.6892778873443604,4.69093132019043,0.5370025634765625
shufflenetv2,PGD,1,-0.015522189438343048,1.443016529083252,8.003419876098633,9.356157302856445,0.8405132293701172
shufflenetv2,PGD,0,-0.22470425069332123,1.9945743083953857,7.214350700378418,5.577369213104248,0.39776039123535156
