probe,t,classifier,sid,label,cpop
DDPM_Church,20,resnet50,80,0,-0.00837773084640503
DDPM_Church,20,resnet50,80,1,-0.013190262019634247
DDPM_Church,20,resnet50,81,0,-0.01966939866542816
DDPM_Church,20,resnet50,81,1,-0.02240913361310959
DDPM_Church,20,resnet50,82,0,-0.021462447941303253
DDPM_Church,20,resnet50,82,1,-0.009206496179103851
DDPM_Church,20,resnet50,83,0,-0.02622411400079727
DDPM_Church,20,resnet50,83,1,-0.009987056255340576
DDPM_Church,20,resnet50,84,0,-0.034260913729667664
DDPM_Church,20,resnet50,84,1,-0.02477613091468811
DDPM_Church,20,resnet50,85,0,-0.013387992978096008
DDPM_Church,20,resnet50,85,1,-0.013560011982917786
DDPM_Church,20,resnet50,86,0,-0.09566432982683182
DDPM_Church,20,resnet50,86,1,-0.02700600028038025
DDPM_Church,20,resnet50,87,0,-0.00318744033575058
DDPM_Church,20,resnet50,87,1,-0.002906598150730133
DDPM_Church,20,resnet50,88,0,-0.029295749962329865
DDPM_Church,20,resnet50,88,1,-0.020696893334388733
DDPM_Church,20,resnet50,89,0,-0.00829075276851654
DDPM_Church,20,resnet50,89,1,-0.030284695327281952
DDPM_Church,20,resnet50,90,0,-0.015752799808979034
DDPM_Church,20,resnet50,90,1,-0.014402702450752258
DDPM_Church,20,resnet50,91,0,-0.01163271814584732
DDPM_Church,20,resnet50,91,1,-0.01708999276161194
DDPM_Church,20,resnet50,92,0,-0.019193418323993683
DDPM_Church,20,resnet50,92,1,-0.017041265964508057
DDPM_Church,20,resnet50,93,0,-0.012032374739646912
DDPM_Church,20,resnet50,93,1,-0.008354730904102325
DDPM_Church,20,resnet50,94,0,-0.03889966011047363
DDPM_Church,20,resnet50,94,1,-0.013565324246883392
DDPM_Church,20,resnet50,95,0,-0.021858789026737213
DDPM_Church,20,resnet50,95,1,-0.01596871018409729
DDPM_Church,20,resnet50,96,0,-0.013166680932044983
DDPM_Church,20,resnet50,96,1,-0.0062608495354652405
DDPM_Church,20,resnet50,97,0,-0.024678394198417664
DDPM_Church,20,resnet50,97,1,-0.011171318590641022
DDPM_Church,20,resnet50,98,0,-0.024209052324295044
DDPM_Church,20,resnet50,98,1,-0.016495034098625183
DDPM_Church,20,resnet50,99,0,-0.01583050936460495
DDPM_Church,20,resnet50,99,1,-0.006071954965591431
DDPM_Church,20,resnet50,100,0,-0.05574151128530502
DDPM_Church,20,resnet50,100,1,-0.02473677694797516
DDPM_Church,20,resnet50,101,0,-0.01197735220193863
DDPM_Church,20,resnet50,101,1,-0.012678481638431549
DDPM_Church,20,resnet50,102,0,-0.014985792338848114
DDPM_Church,20,resnet50,102,1,-0.0105242058634758
DDPM_Church,20,resnet50,103,0,-0.018968671560287476
DDPM_Church,20,resnet50,103,1,-0.013537168502807617
DDPM_Church,20,resnet50,104,0,-0.015428654849529266
DDPM_Church,20,resnet50,104,1,-0.015972450375556946
DDPM_Church,20,resnet50,105,0,-0.017516151070594788
DDPM_Church,20,resnet50,105,1,-0.009546205401420593
DDPM_Church,20,resnet50,106,0,-0.02597843110561371
DDPM_Church,20,resnet50,106,1,-0.012961111962795258
DDPM_Church,20,resnet50,107,0,-0.007620431482791901
DDPM_Church,20,resnet50,107,1,-0.006858326494693756
DDPM_Church,20,resnet50,108,0,-0.019639797508716583
DDPM_Church,20,resnet50,108,1,-0.014284543693065643
DDPM_Church,20,resnet50,109,0,-0.00862564891576767
DDPM_Church,20,resnet50,109,1,-0.01095428317785263
DDPM_Church,20,resnet50,110,0,-0.013517424464225769
DDPM_Church,20,resnet50,110,1,-0.0066841840744018555
DDPM_Church,20,resnet50,111,0,-0.04348175227642059
DDPM_Church,20,resnet50,111,1,-0.013964951038360596
DDPM_Church,20,resnet50,112,0,-0.030967526137828827
DDPM_Church,20,resnet50,112,1,-0.017700612545013428
DDPM_Church,20,resnet50,113,0,-0.02488432079553604
DDPM_Church,20,resnet50,113,1,-0.021585308015346527
DDPM_Church,20,resnet50,114,0,-0.013098053634166718
DDPM_Church,20,resnet50,114,1,-0.00926119089126587
DDPM_Church,20,resnet50,115,0,-0.014868609607219696
DDPM_Church,20,resnet50,115,1,-0.012660525739192963
DDPM_Church,20,resnet50,116,0,-0.014490604400634766
DDPM_Church,20,resnet50,116,1,-0.01042279601097107
DDPM_Church,20,resnet50,117,0,-0.02756626158952713
DDPM_Church,20,resnet50,117,1,-0.019135653972625732
DDPM_Church,20,resnet50,118,0,-0.010240182280540466
DDPM_Church,20,resnet50,118,1,-0.00787489116191864
DDPM_Church,20,resnet50,119,0,-0.00722242146730423
DDPM_Church,20,resnet50,119,1,-0.007467083632946014
DDPM_Church,20,resnet50,120,0,-0.020978502929210663
DDPM_Church,20,resnet50,120,1,-0.013897493481636047
DDPM_Church,20,resnet50,121,0,-0.013451248407363892
DDPM_Church,20,resnet50,121,1,-0.009732648730278015
DDPM_Church,20,resnet50,122,0,-0.020606309175491333
DDPM_Church,20,resnet50,122,1,-0.013414889574050903
DDPM_Church,20,resnet50,123,0,-0.01843363791704178
DDPM_Church,20,resnet50,123,1,-0.010489851236343384
DDPM_Church,20,resnet50,124,0,-0.013158388435840607
DDPM_Church,20,resnet50,124,1,-0.009718142449855804
DDPM_Church,20,resnet50,125,0,-0.08061235398054123
DDPM_Church,20,resnet50,125,1,-0.024938195943832397
DDPM_Church,20,resnet50,126,0,-0.0140305757522583
DDPM_Church,20,resnet50,126,1,-0.05558512359857559
DDPM_Church,20,resnet50,127,0,-0.05639190226793289
DDPM_Church,20,resnet50,127,1,-0.024062275886535645
DDPM_Church,20,resnet50,128,0,-0.015005744993686676
DDPM_Church,20,resnet50,128,1,-0.008759617805480957
DDPM_Church,20,resnet50,129,0,-0.02413932979106903
DDPM_Church,20,resnet50,129,1,-0.013038270175457
DDPM_Church,20,resnet50,130,0,-0.005465961992740631
DDPM_Church,20,resnet50,130,1,-0.004716441035270691
DDPM_Church,20,resnet50,131,0,-0.024664536118507385
DDPM_Church,20,resnet50,131,1,-0.015027031302452087
DDPM_Church,20,resnet50,132,0,-0.02293209731578827
DDPM_Church,20,resnet50,132,1,-0.016515277326107025
DDPM_Church,20,resnet50,133,0,-0.0045185089111328125
DDPM_Church,20,resnet50,133,1,-0.004120655357837677
DDPM_Church,20,resnet50,134,0,-0.018372803926467896
DDPM_Church,20,resnet50,134,1,-0.012975811958312988
DDPM_Church,20,resnet50,135,0,-0.027905628085136414
DDPM_Church,20,resnet50,135,1,-0.015586502850055695
DDPM_Church,20,resnet50,136,0,-0.01626579463481903
DDPM_Church,20,resnet50,136,1,-0.018368110060691833
DDPM_Church,20,resnet50,137,0,-0.011092454195022583
DDPM_Church,20,resnet50,137,1,-0.008217357099056244
DDPM_Church,20,resnet50,138,0,-0.02671007066965103
DDPM_Church,20,resnet50,138,1,-0.02807609736919403
DDPM_Church,20,resnet50,139,0,-0.013419225811958313
DDPM_Church,20,resnet50,139,1,-0.009765878319740295
DDPM_Church,20,resnet50,140,0,-0.02446233481168747
DDPM_Church,20,resnet50,140,1,-0.012837722897529602
DDPM_Church,20,resnet50,141,0,-0.007585063576698303
DDPM_Church,20,resnet50,141,1,-0.005053088068962097
DDPM_Church,20,resnet50,142,0,-0.038576312363147736
DDPM_Church,20,resnet50,142,1,-0.01898699253797531
DDPM_Church,20,resnet50,143,0,-0.012993849813938141
DDPM_Church,20,resnet50,143,1,-0.012186609208583832
DDPM_Church,20,resnet50,144,0,-0.020706303417682648
DDPM_Church,20,resnet50,144,1,-0.020634725689888
DDPM_Church,20,resnet50,145,0,-0.03158865123987198
DDPM_Church,20,resnet50,145,1,-0.020558610558509827
DDPM_Church,20,resnet50,146,0,-0.018414296209812164
DDPM_Church,20,resnet50,146,1,-0.017597243189811707
DDPM_Church,20,resnet50,147,0,-0.010795094072818756
DDPM_Church,20,resnet50,147,1,-0.008054368197917938
DDPM_Church,20,resnet50,148,0,-0.03607248514890671
DDPM_Church,20,resnet50,148,1,-0.017757996916770935
DDPM_Church,20,resnet50,149,0,-0.023096472024917603
DDPM_Church,20,resnet50,149,1,-0.015945397317409515
DDPM_Church,20,vit_b_16,150,0,-0.029407359659671783
DDPM_Church,20,vit_b_16,150,1,-0.011093266308307648
DDPM_Church,20,vit_b_16,151,0,-0.033308468759059906
DDPM_Church,20,vit_b_16,151,1,-0.037829287350177765
DDPM_Church,20,vit_b_16,152,0,-0.013476938009262085
DDPM_Church,20,vit_b_16,152,1,-0.01144784688949585
DDPM_Church,20,vit_b_16,153,0,-0.027503371238708496
DDPM_Church,20,vit_b_16,153,1,-0.020892903208732605
DDPM_Church,20,vit_b_16,154,0,-0.004880830645561218
DDPM_Church,20,vit_b_16,154,1,-0.004344739019870758
DDPM_Church,20,vit_b_16,155,0,-0.03410547226667404
DDPM_Church,20,vit_b_16,155,1,-0.026124872267246246
DDPM_Church,20,vit_b_16,156,0,-0.012756578624248505
DDPM_Church,20,vit_b_16,156,1,-0.013668254017829895
DDPM_Church,20,vit_b_16,157,0,-0.017778992652893066
DDPM_Church,20,vit_b_16,157,1,-0.009954772889614105
DDPM_Church,20,vit_b_16,158,0,-0.009803719818592072
DDPM_Church,20,vit_b_16,158,1,-0.011481985449790955
DDPM_Church,20,vit_b_16,159,0,-0.01089620590209961
DDPM_Church,20,vit_b_16,159,1,-0.00869520753622055
DDPM_Church,20,vit_b_16,160,0,-0.0059532225131988525
DDPM_Church,20,vit_b_16,160,1,-0.005442768335342407
DDPM_Church,20,vit_b_16,161,0,-0.05000928044319153
DDPM_Church,20,vit_b_16,161,1,-0.023119471967220306
DDPM_Church,20,vit_b_16,162,0,-0.011591166257858276
DDPM_Church,20,vit_b_16,162,1,-0.008982308208942413
DDPM_Church,20,vit_b_16,163,0,-0.02134224772453308
DDPM_Church,20,vit_b_16,163,1,-0.03215482085943222
DDPM_Church,20,vit_b_16,164,0,-0.020765557885169983
DDPM_Church,20,vit_b_16,164,1,-0.012427575886249542
DDPM_Church,20,vit_b_16,165,0,-0.018411636352539062
DDPM_Church,20,vit_b_16,165,1,-0.02048778533935547
DDPM_Church,20,vit_b_16,166,0,-0.010606341063976288
DDPM_Church,20,vit_b_16,166,1,-0.01240907609462738
DDPM_Church,20,vit_b_16,167,0,-0.020768053829669952
DDPM_Church,20,vit_b_16,167,1,-0.01381557434797287
DDPM_Church,20,vit_b_16,168,0,-0.03937189280986786
DDPM_Church,20,vit_b_16,168,1,-0.019095323979854584
DDPM_Church,20,vit_b_16,169,0,-0.02459251880645752
DDPM_Church,20,vit_b_16,169,1,-0.03052123636007309
DDPM_Church,20,vit_b_16,170,0,-0.007300391793251038
DDPM_Church,20,vit_b_16,170,1,-0.006015196442604065
DDPM_Church,20,vit_b_16,171,0,-0.008419573307037354
DDPM_Church,20,vit_b_16,171,1,-0.007223047316074371
DDPM_Church,20,vit_b_16,172,0,-0.02420748770236969
DDPM_Church,20,vit_b_16,172,1,-0.019348464906215668
DDPM_Church,20,vit_b_16,173,0,-0.008799813687801361
DDPM_Church,20,vit_b_16,173,1,-0.0071339234709739685
DDPM_Church,20,vit_b_16,174,0,-0.028518900275230408
DDPM_Church,20,vit_b_16,174,1,-0.026656553149223328
DDPM_Church,20,vit_b_16,175,0,-0.014620929956436157
DDPM_Church,20,vit_b_16,175,1,-0.011775217950344086
DDPM_Church,20,vit_b_16,176,0,-0.0184251070022583
DDPM_Church,20,vit_b_16,176,1,-0.009138412773609161
DDPM_Church,20,vit_b_16,177,0,-0.007924944162368774
DDPM_Church,20,vit_b_16,177,1,-0.01882576197385788
DDPM_Church,20,vit_b_16,178,0,-0.007332704961299896
DDPM_Church,20,vit_b_16,178,1,-0.0037667080760002136
DDPM_Church,20,vit_b_16,179,0,-0.017831914126873016
DDPM_Church,20,vit_b_16,179,1,-0.013420477509498596
DDPM_Church,20,vit_b_16,180,0,-0.007932312786579132
DDPM_Church,20,vit_b_16,180,1,-0.0067867711186409
DDPM_Church,20,vit_b_16,181,0,-0.020261250436306
DDPM_Church,20,vit_b_16,181,1,-0.011857405304908752
DDPM_Church,20,vit_b_16,182,0,-0.011196769773960114
DDPM_Church,20,vit_b_16,182,1,-0.009733729064464569
DDPM_Church,20,vit_b_16,183,0,-0.02693071961402893
DDPM_Church,20,vit_b_16,183,1,-0.044313810765743256
DDPM_Church,20,vit_b_16,184,0,-0.015549182891845703
DDPM_Church,20,vit_b_16,184,1,-0.019035704433918
DDPM_Church,20,vit_b_16,185,0,-0.005625545978546143
DDPM_Church,20,vit_b_16,185,1,-0.004024498164653778
DDPM_Church,20,vit_b_16,186,0,-0.031179174780845642
DDPM_Church,20,vit_b_16,186,1,-0.017259672284126282
DDPM_Church,20,vit_b_16,187,0,-0.005440428853034973
DDPM_Church,20,vit_b_16,187,1,-0.005120135843753815
DDPM_Church,20,vit_b_16,188,0,-0.022482462227344513
DDPM_Church,20,vit_b_16,188,1,-0.02001018077135086
DDPM_Church,20,vit_b_16,189,0,-0.011880695819854736
DDPM_Church,20,vit_b_16,189,1,-0.009049154818058014
DDPM_Church,20,vit_b_16,190,0,-0.01353183388710022
DDPM_Church,20,vit_b_16,190,1,-0.013893656432628632
DDPM_Church,20,vit_b_16,191,0,-0.025697052478790283
DDPM_Church,20,vit_b_16,191,1,-0.015862584114074707
DDPM_Church,20,vit_b_16,192,0,-0.014957040548324585
DDPM_Church,20,vit_b_16,192,1,-0.026562504470348358
DDPM_Church,20,vit_b_16,193,0,-0.01580806076526642
DDPM_Church,20,vit_b_16,193,1,-0.015488766133785248
DDPM_Church,20,vit_b_16,194,0,-0.0091828852891922
DDPM_Church,20,vit_b_16,194,1,-0.0076777637004852295
DDPM_Church,20,vit_b_16,195,0,-0.015236131846904755
DDPM_Church,20,vit_b_16,195,1,-0.010364122688770294
DDPM_Church,20,vit_b_16,196,0,-0.011486433446407318
DDPM_Church,20,vit_b_16,196,1,-0.008219040930271149
DDPM_Church,20,vit_b_16,197,0,-0.01978948712348938
DDPM_Church,20,vit_b_16,197,1,-0.010036833584308624
DDPM_Church,20,vit_b_16,198,0,-0.011187948286533356
DDPM_Church,20,vit_b_16,198,1,-0.008355215191841125
DDPM_Church,20,vit_b_16,199,0,-0.009519346058368683
DDPM_Church,20,vit_b_16,199,1,-0.005458034574985504
DDPM_Church,20,vit_b_16,200,0,-0.017443500459194183
DDPM_Church,20,vit_b_16,200,1,-0.015236303210258484
DDPM_Church,20,vit_b_16,201,0,-0.02378217875957489
DDPM_Church,20,vit_b_16,201,1,-0.026195071637630463
DDPM_Church,20,vit_b_16,202,0,-0.02770444005727768
DDPM_Church,20,vit_b_16,202,1,-0.015793554484844208
DDPM_Church,20,vit_b_16,203,0,-0.011570483446121216
DDPM_Church,20,vit_b_16,203,1,-0.008434504270553589
DDPM_Church,20,vit_b_16,204,0,-0.029271677136421204
DDPM_Church,20,vit_b_16,204,1,-0.020345717668533325
DDPM_Church,20,vit_b_16,205,0,-0.013308949768543243
DDPM_Church,20,vit_b_16,205,1,-0.008466437458992004
DDPM_Church,20,vit_b_16,206,0,-0.021334871649742126
DDPM_Church,20,vit_b_16,206,1,-0.011544771492481232
DDPM_Church,20,vit_b_16,207,0,-0.005876906216144562
DDPM_Church,20,vit_b_16,207,1,-0.00470145046710968
DDPM_Church,20,vit_b_16,208,0,-0.0046154409646987915
DDPM_Church,20,vit_b_16,208,1,-0.004217065870761871
DDPM_Church,20,vit_b_16,209,0,-0.0399942547082901
DDPM_Church,20,vit_b_16,209,1,-0.02669798582792282
DDPM_Church,20,vit_b_16,210,0,-0.026287995278835297
DDPM_Church,20,vit_b_16,210,1,-0.024295732378959656
DDPM_Church,20,vit_b_16,211,0,-0.029096782207489014
DDPM_Church,20,vit_b_16,211,1,-0.04361782222986221
DDPM_Church,20,vit_b_16,212,0,-0.04942461848258972
DDPM_Church,20,vit_b_16,212,1,-0.021607741713523865
DDPM_Church,20,vit_b_16,213,0,-0.005866095423698425
DDPM_Church,20,vit_b_16,213,1,-0.004900343716144562
DDPM_Church,20,vit_b_16,214,0,-0.027314774692058563
DDPM_Church,20,vit_b_16,214,1,-0.014039143919944763
DDPM_Church,20,vit_b_16,215,0,-0.00571218878030777
DDPM_Church,20,vit_b_16,215,1,-0.003273412585258484
DDPM_Church,20,vit_b_16,216,0,-0.007488586008548737
DDPM_Church,20,vit_b_16,216,1,-0.00629211962223053
DDPM_Church,20,vit_b_16,217,0,-0.006377458572387695
DDPM_Church,20,vit_b_16,217,1,-0.0198114812374115
DDPM_Church,20,vit_b_16,218,0,-0.0051148682832717896
DDPM_Church,20,vit_b_16,218,1,-0.006340332329273224
DDPM_Church,20,vit_b_16,219,0,-0.012235410511493683
DDPM_Church,20,vit_b_16,219,1,-0.010340526700019836
DDPM_Church,20,vit_b_16,220,0,-0.01986508071422577
DDPM_Church,20,vit_b_16,220,1,-0.012007750570774078
DDPM_Church,20,vit_b_16,221,0,-0.02645101398229599
DDPM_Church,20,vit_b_16,221,1,-0.01531519740819931
DDPM_Church,20,vit_b_16,222,0,-0.030326686799526215
DDPM_Church,20,vit_b_16,222,1,-0.018158473074436188
DDPM_Church,20,vit_b_16,223,0,-0.00720321387052536
DDPM_Church,20,vit_b_16,223,1,-0.008260346949100494
DDPM_Church,20,vit_b_16,224,0,-0.008004613220691681
DDPM_Church,20,vit_b_16,224,1,-0.02060598134994507
DDPM_Church,20,vit_b_16,225,0,-0.011695235967636108
DDPM_Church,20,vit_b_16,225,1,-0.010993428528308868
DDPM_Church,20,vit_b_16,226,0,-0.0018596798181533813
DDPM_Church,20,vit_b_16,226,1,-0.0018348544836044312
DDPM_Church,20,vit_b_16,227,0,-0.013380534946918488
DDPM_Church,20,vit_b_16,227,1,-0.010284237563610077
DDPM_Church,20,vit_b_16,228,0,-0.02909034490585327
DDPM_Church,20,vit_b_16,228,1,-0.016196899116039276
DDPM_Church,20,vit_b_16,229,0,-0.01203860342502594
DDPM_Church,20,vit_b_16,229,1,-0.037522174417972565
DDPM_Church,20,vit_b_16,230,0,-0.008466541767120361
DDPM_Church,20,vit_b_16,230,1,-0.013815239071846008
DDPM_Church,20,vit_b_16,231,0,-0.025943852961063385
DDPM_Church,20,vit_b_16,231,1,-0.008309438824653625
DDPM_Church,20,vit_b_16,232,0,-0.018325284123420715
DDPM_Church,20,vit_b_16,232,1,-0.01315411925315857
DDPM_Church,20,vit_b_16,233,0,-0.018810972571372986
DDPM_Church,20,vit_b_16,233,1,-0.034646205604076385
DDPM_Church,20,vit_b_16,234,0,-0.03444701433181763
DDPM_Church,20,vit_b_16,234,1,-0.02436792105436325
DDPM_Church,20,vit_b_16,235,0,-0.011015310883522034
DDPM_Church,20,vit_b_16,235,1,-0.008024193346500397
DDPM_Church,20,vit_b_16,236,0,-0.09573160856962204
DDPM_Church,20,vit_b_16,236,1,-0.03116731345653534
DDPM_Church,20,vit_b_16,237,0,-0.003117084503173828
DDPM_Church,20,vit_b_16,237,1,-0.002976439893245697
DDPM_Church,20,vit_b_16,238,0,-0.028568357229232788
DDPM_Church,20,vit_b_16,238,1,-0.03552477806806564
DDPM_Church,20,vit_b_16,239,0,-0.008009597659111023
DDPM_Church,20,vit_b_16,239,1,-0.007509186863899231
DDPM_Church,20,vit_b_16,240,0,-0.01589343696832657
DDPM_Church,20,vit_b_16,240,1,-0.013245008885860443
DDPM_Church,20,vit_b_16,241,0,-0.01219765841960907
DDPM_Church,20,vit_b_16,241,1,-0.0238485187292099
DDPM_Church,20,vit_b_16,242,0,-0.026736944913864136
DDPM_Church,20,vit_b_16,242,1,-0.012105323374271393
DDPM_Church,20,vit_b_16,243,0,-0.011749275028705597
DDPM_Church,20,vit_b_16,243,1,-0.009914062917232513
DDPM_Church,20,vit_b_16,244,0,-0.04223833233118057
DDPM_Church,20,vit_b_16,244,1,-0.01676318049430847
DDPM_Church,20,vit_b_16,245,0,-0.017076261341571808
DDPM_Church,20,vit_b_16,245,1,-0.01851002126932144
DDPM_Church,20,vit_b_16,246,0,-0.017369605600833893
DDPM_Church,20,vit_b_16,246,1,-0.012117475271224976
DDPM_Church,20,vit_b_16,247,0,-0.037881702184677124
DDPM_Church,20,vit_b_16,247,1,-0.030927151441574097
DDPM_Church,20,vit_b_16,248,0,-0.022126398980617523
DDPM_Church,20,vit_b_16,248,1,-0.018745318055152893
DDPM_Church,20,vit_b_16,249,0,-0.013384856283664703
DDPM_Church,20,vit_b_16,249,1,-0.011240623891353607
DDPM_Church,20,vit_b_16,250,0,-0.056121960282325745
DDPM_Church,20,vit_b_16,250,1,-0.026040636003017426
DDPM_Church,20,vit_b_16,251,0,-0.011441700160503387
DDPM_Church,20,vit_b_16,251,1,-0.008966229856014252
DDPM_Church,20,vit_b_16,252,0,-0.015040293335914612
DDPM_Church,20,vit_b_16,252,1,-0.010628700256347656
DDPM_Church,20,vit_b_16,253,0,-0.018615804612636566
DDPM_Church,20,vit_b_16,253,1,-0.01342523843050003
DDPM_Church,20,vit_b_16,254,0,-0.01753784716129303
DDPM_Church,20,vit_b_16,254,1,-0.015524007380008698
DDPM_Church,20,vit_b_16,255,0,-0.015172481536865234
DDPM_Church,20,vit_b_16,255,1,-0.010069645941257477
DDPM_Church,20,vit_b_16,256,0,-0.038480356335639954
DDPM_Church,20,vit_b_16,256,1,-0.012654714286327362
DDPM_Church,20,vit_b_16,257,0,-0.008107803761959076
DDPM_Church,20,vit_b_16,257,1,-0.007559627294540405
DDPM_Church,20,vit_b_16,258,0,-0.017891056835651398
DDPM_Church,20,vit_b_16,258,1,-0.012970328330993652
DDPM_Church,20,vit_b_16,259,0,-0.010753482580184937
DDPM_Church,20,vit_b_16,259,1,-0.007667131721973419
DDPM_Church,20,vit_b_16,260,0,-0.010101541876792908
DDPM_Church,20,vit_b_16,260,1,-0.010749049484729767
DDPM_Church,20,vit_b_16,261,0,-0.050463683903217316
DDPM_Church,20,vit_b_16,261,1,-0.024392619729042053
DDPM_Church,20,vit_b_16,262,0,-0.03028043359518051
DDPM_Church,20,vit_b_16,262,1,-0.040453895926475525
DDPM_Church,20,vit_b_16,263,0,-0.025487475097179413
DDPM_Church,20,vit_b_16,263,1,-0.017764396965503693
DDPM_Church,20,vit_b_16,264,0,-0.012941911816596985
DDPM_Church,20,vit_b_16,264,1,-0.00938369333744049
DDPM_Church,20,vit_b_16,265,0,-0.01472000777721405
DDPM_Church,20,vit_b_16,265,1,-0.010633371770381927
DDPM_Church,20,vit_b_16,266,0,-0.01447191834449768
DDPM_Church,20,vit_b_16,266,1,-0.010576575994491577
DDPM_Church,20,vit_b_16,267,0,-0.031025171279907227
DDPM_Church,20,vit_b_16,267,1,-0.020134001970291138
DDPM_Church,20,vit_b_16,268,0,-0.010232768952846527
DDPM_Church,20,vit_b_16,268,1,-0.008103862404823303
DDPM_Church,20,vit_b_16,269,0,-0.006930321455001831
DDPM_Church,20,vit_b_16,269,1,-0.007691130042076111
DDPM_Church,20,vit_b_16,270,0,-0.023439861834049225
DDPM_Church,20,vit_b_16,270,1,-0.015762388706207275
DDPM_Church,20,vit_b_16,271,0,-0.01340889185667038
DDPM_Church,20,vit_b_16,271,1,-0.010223321616649628
DDPM_Church,20,vit_b_16,272,0,-0.020937658846378326
DDPM_Church,20,vit_b_16,272,1,-0.013983264565467834
DDPM_Church,20,vit_b_16,273,0,-0.02228061854839325
DDPM_Church,20,vit_b_16,273,1,-0.01589159667491913
DDPM_Church,20,vit_b_16,274,0,-0.012665994465351105
DDPM_Church,20,vit_b_16,274,1,-0.011608831584453583
DDPM_Church,20,vit_b_16,275,0,-0.08042480796575546
DDPM_Church,20,vit_b_16,275,1,-0.03144665062427521
DDPM_Church,20,vit_b_16,276,0,-0.01778673380613327
DDPM_Church,20,vit_b_16,276,1,-0.017940104007720947
DDPM_Church,20,vit_b_16,277,0,-0.05094542354345322
DDPM_Church,20,vit_b_16,277,1,-0.03474779427051544
DDPM_Church,20,vit_b_16,278,0,-0.011930078268051147
DDPM_Church,20,vit_b_16,278,1,-0.010046415030956268
DDPM_Church,20,vit_b_16,279,0,-0.024332456290721893
DDPM_Church,20,vit_b_16,279,1,-0.014156796038150787
DDPM_Church,20,vit_b_16,280,0,-0.005445152521133423
DDPM_Church,20,vit_b_16,280,1,-0.004831671714782715
DDPM_Church,20,vit_b_16,281,0,-0.0242832750082016
DDPM_Church,20,vit_b_16,281,1,-0.014790333807468414
DDPM_Church,20,vit_b_16,282,0,-0.018915414810180664
DDPM_Church,20,vit_b_16,282,1,-0.011591285467147827
DDPM_Church,20,vit_b_16,283,0,-0.004544876515865326
DDPM_Church,20,vit_b_16,283,1,-0.004180818796157837
DDPM_Church,20,vit_b_16,284,0,-0.019397631287574768
DDPM_Church,20,vit_b_16,284,1,-0.015942826867103577
DDPM_Church,20,vit_b_16,285,0,-0.028946824371814728
DDPM_Church,20,vit_b_16,285,1,-0.021314404904842377
DDPM_Church,20,vit_b_16,286,0,-0.014180369675159454
DDPM_Church,20,vit_b_16,286,1,-0.010864026844501495
DDPM_Church,20,vit_b_16,287,0,-0.011624366044998169
DDPM_Church,20,vit_b_16,287,1,-0.010635487735271454
DDPM_Church,20,vit_b_16,288,0,-0.035280048847198486
DDPM_Church,20,vit_b_16,288,1,-0.02591848373413086
DDPM_Church,20,vit_b_16,289,0,-0.01113562285900116
DDPM_Church,20,vit_b_16,289,1,-0.009260371327400208
DDPM_Church,20,vit_b_16,290,0,-0.023423612117767334
DDPM_Church,20,vit_b_16,290,1,-0.012897640466690063
